,id,x,y,w,h,phi,xy_dist_log10x1000,is_inferred,has_interacted,frame_count,t,elapsed_seconds
0,0,39,21,7,4,22,-2232,0,0,712,21.965000000000003,
0,0,39,21,7,4,22,-2251,0,0,713,22.012999999999998,
0,0,39,21,7,4,0,-2240,0,0,714,22.064999999999998,
0,0,39,21,7,4,22,-2229,0,0,715,22.113999999999997,
0,0,39,21,7,4,22,-2256,0,0,716,22.17,
0,0,39,21,7,5,22,-2238,0,0,717,22.238999999999997,
0,0,39,21,7,4,59,-2252,0,0,718,22.289,
0,0,39,21,7,4,0,-2236,0,0,719,22.343000000000004,
0,0,39,21,7,4,0,-2251,0,0,720,22.394,
0,0,39,21,7,4,22,-2232,0,0,721,22.442999999999998,
0,0,39,21,7,4,0,-2245,0,0,722,22.490000000000002,
0,0,39,21,7,4,0,-2248,0,0,723,22.545,
0,0,39,21,7,4,0,-2258,0,0,724,22.594,
0,0,39,21,7,4,0,-2258,0,0,725,22.671999999999997,
0,0,39,21,7,4,0,-2253,0,0,726,22.727000000000004,
0,0,39,21,7,4,0,-2253,0,0,727,22.778,
0,0,39,21,7,4,0,-2259,0,0,728,22.826,
0,0,39,21,7,4,0,-2256,0,0,729,22.875999999999998,
0,0,39,21,7,4,0,-2256,0,0,730,22.973,
0,0,39,21,7,4,0,-2250,0,0,731,23.021,
0,0,39,21,7,4,0,-2258,0,0,732,23.07,
0,0,39,21,7,4,0,-2255,0,0,733,23.122,
0,0,39,21,7,4,0,-2256,0,0,734,23.180999999999997,
0,0,39,21,7,4,63,-2244,0,0,735,23.25,
0,0,39,21,7,4,0,-2242,0,0,736,23.301000000000002,
0,0,39,21,7,4,0,-2248,0,0,737,23.359,
0,0,39,21,7,4,0,-2247,0,0,738,23.408,
0,0,39,21,7,4,0,-2251,0,0,739,23.455,
0,0,39,21,7,4,0,-2241,0,0,740,23.502000000000002,
0,0,39,21,7,4,0,-2253,0,0,741,23.549,
0,0,39,21,7,4,0,-2249,0,0,742,23.596000000000004,
0,0,39,21,7,4,0,-2247,0,0,743,23.643,
0,0,39,21,7,4,0,-2255,0,0,744,23.689,
0,0,39,21,7,4,0,-2257,0,0,745,23.747999999999998,
0,0,39,21,7,4,22,-2231,0,0,746,23.796,
0,0,39,21,7,4,0,-2235,0,0,747,23.848,
0,0,39,21,7,4,0,-2253,0,0,748,23.947000000000003,
0,0,39,21,7,4,0,-2258,0,0,749,23.994999999999997,
0,0,39,21,7,4,22,-2239,0,0,750,24.043,
0,0,39,21,7,4,0,-2244,0,0,751,24.090000000000003,
0,0,39,21,8,5,14,-2240,0,0,752,24.145000000000003,
0,0,39,21,7,4,22,-2247,0,0,753,24.206000000000003,
0,0,39,21,7,4,0,-2239,0,0,754,24.265,
0,0,39,21,7,4,0,-2258,0,0,755,24.311,
0,0,39,21,7,4,59,-2241,0,0,756,24.363,
0,0,39,21,7,4,0,-2242,0,0,757,24.411,
0,0,39,21,7,4,0,-2257,0,0,758,24.455999999999996,
0,0,39,21,7,5,22,-2245,0,0,759,24.504999999999995,
0,0,39,21,7,4,63,-2235,0,0,760,24.549999999999997,
0,0,39,21,7,4,0,-2241,0,0,761,24.595,
0,0,39,21,7,4,63,-2241,0,0,762,24.64,
0,0,39,21,7,4,0,-2239,0,0,763,24.684999999999995,
0,0,39,21,7,4,0,-2259,0,0,764,24.738,
0,0,39,21,7,4,22,-2238,0,0,765,24.783,
0,0,39,21,7,4,0,-2228,0,0,766,24.83,
0,0,39,21,7,4,0,-2256,0,0,767,24.873999999999995,
0,0,39,21,7,4,63,-2241,0,0,768,24.964999999999996,
0,0,39,21,7,4,0,-2237,0,0,769,25.009,
0,0,39,21,7,4,0,-2252,0,0,770,25.054000000000002,
0,0,39,21,7,4,0,-2258,0,0,771,25.101999999999997,
0,0,39,21,7,4,0,-2253,0,0,772,25.155,
0,0,39,21,7,4,0,-2254,0,0,773,25.229,
0,0,39,21,7,4,0,-2252,0,0,774,25.275,
0,0,39,21,7,4,0,-2255,0,0,775,25.32,
0,0,39,21,7,4,0,-2252,0,0,776,25.372,
0,0,39,21,7,4,0,-2258,0,0,777,25.418,
0,0,39,21,7,4,0,-2256,0,0,778,25.463,
0,0,39,21,7,4,0,-2254,0,0,779,25.507999999999996,
0,0,39,21,7,4,0,-2253,0,0,780,25.552,
0,0,39,21,7,4,0,-2255,0,0,781,25.597,
0,0,39,21,7,4,0,-2256,0,0,782,25.641,
0,0,39,21,7,4,0,-2256,0,0,783,25.690999999999995,
0,0,39,21,7,4,0,-2257,0,0,784,25.744999999999997,
0,0,39,21,7,4,0,-2256,0,0,785,25.79,
0,0,39,21,7,4,0,-2257,0,0,786,25.835,
0,0,39,21,7,4,22,-2240,0,0,787,25.878999999999998,
0,0,39,21,7,4,0,-2239,0,0,788,25.973999999999997,
0,0,39,21,7,4,0,-2253,0,0,789,26.019999999999996,
0,0,39,21,7,4,0,-2257,0,0,790,26.064999999999998,
0,0,39,21,7,4,0,-2256,0,0,791,26.11,
0,0,39,21,7,4,0,-2253,0,0,792,26.165999999999997,
0,0,39,21,7,4,0,-2253,0,0,793,26.229,
0,0,39,21,7,4,0,-2255,0,0,794,26.275,
0,0,39,21,7,4,0,-2255,0,0,795,26.323999999999998,
0,0,39,21,7,4,0,-2257,0,0,796,26.375999999999998,
0,0,39,21,7,4,0,-2250,0,0,797,26.421999999999997,
0,0,39,21,7,4,0,-2247,0,0,798,26.467,
0,0,39,21,7,4,22,-2227,0,0,799,26.512,
0,0,39,21,7,4,0,-2232,0,0,800,26.557000000000002,
0,0,39,21,7,4,0,-2252,0,0,801,26.601,
0,0,39,21,7,4,22,-2232,0,0,802,26.646,
0,0,39,21,7,4,22,-2175,0,0,803,26.690999999999995,
0,0,39,21,7,4,22,-2251,0,0,804,26.744999999999997,
0,0,39,21,7,4,22,-2221,0,0,805,26.79,
0,0,39,21,7,4,22,-2243,0,0,806,26.833999999999996,
0,0,38,20,7,5,37,-2044,0,0,807,26.881999999999998,
0,0,38,20,6,5,11,-2166,0,0,808,26.973,
0,0,38,20,6,5,18,-2142,0,0,809,27.018,
0,0,37,20,6,4,22,-2030,0,0,810,27.062999999999995,
0,0,37,19,6,4,90,-2043,0,0,811,27.107999999999997,
0,0,36,19,6,4,0,-1985,0,0,812,27.159999999999997,
0,0,36,19,6,4,0,-2245,0,0,813,27.228,
0,0,36,19,6,4,90,-2198,0,0,814,27.272999999999996,
0,0,37,19,6,4,22,-2102,0,0,815,27.317999999999998,
0,0,37,19,6,4,90,-2163,0,0,816,27.369,
0,0,37,19,7,4,37,-2076,0,0,817,27.414,
0,0,37,19,7,4,37,-2231,0,0,818,27.458,
0,0,37,19,6,4,18,-2222,0,0,819,27.506,
0,0,38,19,6,4,18,-2244,0,0,820,27.551000000000002,
0,0,38,19,6,4,18,-2226,0,0,821,27.595,
0,0,38,19,6,4,90,-2151,0,0,822,27.638999999999996,
0,0,38,20,6,5,27,-2072,0,0,823,27.683,
0,0,39,20,7,4,37,-2139,0,0,824,27.737000000000002,
0,0,39,19,6,3,101,-2122,0,0,825,27.781999999999996,
0,0,39,19,6,3,101,-2203,0,0,826,27.827999999999996,
0,0,39,19,7,3,99,-2153,0,0,827,27.872999999999998,
0,0,40,19,7,3,81,-2110,0,0,828,27.963,
0,0,40,19,7,3,81,-2211,0,0,829,28.007999999999996,
0,0,40,19,6,4,79,-2156,0,0,830,28.055999999999997,
0,0,40,19,6,4,90,-2102,0,0,831,28.107999999999997,
0,0,41,19,6,4,153,-2031,0,0,832,28.165,
0,0,42,19,6,4,90,-2106,0,0,833,28.237000000000002,
0,0,42,19,7,3,149,-2122,0,0,834,28.284999999999997,
0,0,42,19,7,3,121,-2168,0,0,835,28.333,
0,0,42,19,7,3,121,-2199,0,0,836,28.382999999999996,
0,0,43,19,7,4,135,-2119,0,0,837,28.429000000000002,
0,0,43,19,6,5,117,-2217,0,0,838,28.473999999999997,
0,0,43,19,8,5,166,-2104,0,0,839,28.53,
0,0,44,19,7,4,135,-2061,0,0,840,28.585,
0,0,44,18,7,4,135,-2053,0,0,841,28.634,
0,0,45,18,7,3,121,-2042,0,0,842,28.680999999999997,
0,0,46,18,6,4,112,-2014,0,0,843,28.741,
0,0,46,18,6,4,0,-2101,0,0,844,28.802,
0,0,47,19,7,4,143,-2016,0,0,845,28.854,
0,0,47,19,5,4,117,-2169,0,0,846,28.951999999999998,
0,0,47,19,6,5,14,-2136,0,0,847,29.0,
0,0,47,19,6,5,14,-2206,0,0,848,29.046,
0,0,48,19,7,4,143,-2164,0,0,849,29.092999999999996,
0,0,48,18,7,4,166,-2016,0,0,850,29.147999999999996,
0,0,49,18,5,4,117,-2126,0,0,851,29.214,
0,0,49,18,7,3,121,-2194,0,0,852,29.263999999999996,
0,0,50,18,6,4,0,-2000,0,0,853,29.311,
0,0,50,18,6,4,117,-2127,0,0,854,29.363,
0,0,51,18,7,4,171,-2030,0,0,855,29.414,
0,0,51,18,6,4,117,-2187,0,0,856,29.46,
0,0,51,18,6,4,117,-2247,0,0,857,29.504999999999995,
0,0,51,18,6,4,117,-2255,0,0,858,29.552999999999997,
0,0,51,18,6,4,117,-2255,0,0,859,29.6,
0,0,51,18,7,4,169,-2189,0,0,860,29.644999999999996,
0,0,51,18,6,4,0,-2230,0,0,861,29.689999999999998,
0,0,51,18,7,4,127,-2180,0,0,862,29.744999999999997,
0,0,52,18,6,5,18,-2071,0,0,863,29.792,
0,0,53,18,6,4,0,-1876,0,0,864,29.839,
0,0,54,18,6,4,11,-2113,0,0,865,29.93,
0,0,54,18,6,4,117,-2104,0,0,866,29.976,
0,0,54,18,6,4,11,-2097,0,0,867,30.025,
0,0,55,18,7,3,141,-2180,0,0,868,30.070999999999998,
0,0,55,18,6,4,135,-2217,0,0,869,30.119,
0,0,55,18,6,4,0,-2097,0,0,870,30.174,
0,0,56,18,5,4,117,-2058,0,0,871,30.238999999999997,
0,0,56,18,5,5,117,-2200,0,0,872,30.292,
0,0,56,19,6,5,14,-2085,0,0,873,30.348999999999997,
0,0,57,19,7,3,172,-2103,0,0,874,30.394999999999996,
0,0,57,19,7,3,171,-1998,0,0,875,30.442,
0,0,58,19,7,3,172,-1973,0,0,876,30.488,
0,0,59,19,7,3,171,-1938,0,0,877,30.534,
0,0,60,19,7,4,171,-1971,0,0,878,30.58,
0,0,61,19,7,3,9,-2024,0,0,879,30.629999999999995,
0,0,63,18,6,4,135,-1847,0,0,880,30.677,
0,0,63,18,6,4,0,-2043,0,0,881,30.732999999999997,
0,0,64,18,6,3,135,-2072,0,0,882,30.781999999999996,
0,0,64,18,6,3,127,-2160,0,0,883,30.830999999999996,
0,0,65,18,6,3,127,-1958,0,0,884,30.876999999999995,
0,0,66,19,7,4,127,-2032,0,0,885,30.972,
0,0,66,19,6,3,162,-2045,0,0,886,31.018,
0,0,67,19,6,3,162,-1941,0,0,887,31.064,
0,0,69,19,7,4,127,-1916,0,0,888,31.11,
0,0,70,18,5,4,0,-1851,0,0,889,31.168,
0,0,71,18,6,4,162,-1987,0,0,890,31.237000000000002,
0,0,72,18,6,3,127,-1999,0,0,891,31.287999999999997,
0,0,72,19,6,3,135,-2075,0,0,892,31.336999999999996,
0,0,73,19,6,3,162,-2034,0,0,893,31.387,
0,0,73,19,6,4,11,-2118,0,0,894,31.432000000000002,
0,0,74,19,6,3,162,-1991,0,0,895,31.476999999999997,
0,0,75,19,6,3,162,-1974,0,0,896,31.521,
0,0,76,19,7,4,169,-1932,0,0,897,31.565999999999995,
0,0,77,19,6,3,171,-2056,0,0,898,31.610999999999997,
0,0,78,19,6,3,162,-1952,0,0,899,31.656,
0,0,79,19,6,3,162,-1936,0,0,900,31.701,
0,0,80,18,6,3,135,-1975,0,0,901,31.754999999999995,
0,0,81,18,5,3,0,-2041,0,0,902,31.799999999999997,
0,0,82,19,6,4,135,-1916,0,0,903,31.85,
0,0,82,19,6,3,127,-2083,0,0,904,31.940999999999995,
0,0,82,19,6,4,11,-2171,0,0,905,31.987000000000002,
0,0,83,19,6,4,169,-1991,0,0,906,32.032,
0,0,84,19,6,4,169,-1942,0,0,907,32.077,
0,0,85,19,5,4,117,-1984,0,0,908,32.126999999999995,
0,0,86,19,5,4,117,-1956,0,0,909,32.18,
0,0,86,19,5,3,162,-2136,0,0,910,32.244,
0,0,86,19,5,3,14,-2084,0,0,911,32.289,
0,0,86,19,5,3,14,-2250,0,0,912,32.339,
0,0,86,19,5,4,18,-2202,0,0,913,32.385,
0,0,86,19,6,3,127,-2193,0,0,914,32.429,
0,0,86,19,5,5,108,-2205,0,0,915,32.477,
0,0,86,19,6,2,171,-2207,0,0,916,32.522999999999996,
0,0,86,20,6,2,171,-2252,0,0,917,32.567,
0,0,86,20,6,3,171,-2234,0,0,918,32.612,
0,0,86,20,6,3,171,-2255,0,0,919,32.657,
0,0,86,20,6,3,171,-2259,0,0,920,32.704,
0,0,86,20,6,3,171,-2259,0,0,921,32.756,
0,0,86,20,6,3,171,-2254,0,0,922,32.801,
0,0,86,20,6,3,171,-2259,0,0,923,32.846,
0,0,86,20,6,2,171,-2225,0,0,924,32.934999999999995,
0,0,86,19,5,5,108,-2155,0,0,925,32.98,
0,0,87,19,5,4,0,-2082,0,0,926,33.025,
0,0,87,19,5,4,135,-2123,0,0,927,33.074,
0,0,88,19,5,3,0,-2006,0,0,928,33.123,
0,0,88,19,4,3,108,-2157,0,0,929,33.177,
0,0,88,19,4,3,108,-2241,0,0,930,33.238,
0,0,88,19,5,3,117,-2112,0,0,931,33.283,
0,0,88,19,5,3,117,-2207,0,0,932,33.33,
0,0,88,19,5,3,0,-2182,0,0,933,33.379999999999995,
0,0,88,19,5,3,0,-2204,0,0,934,33.425,
0,0,88,19,5,3,0,-2213,0,0,935,33.471,
0,0,88,19,5,3,0,-2254,0,0,936,33.515,
0,0,88,19,5,3,0,-2249,0,0,937,33.559,
0,0,88,19,5,3,0,-2255,0,0,938,33.602,
0,0,88,19,5,3,0,-2258,0,0,939,33.650999999999996,
0,0,88,19,5,3,0,-2250,0,0,940,33.696,
0,0,88,19,5,3,0,-2253,0,0,941,33.75,
0,0,88,19,5,3,0,-2255,0,0,942,33.796,
0,0,88,19,5,3,0,-2190,0,0,943,33.841,
0,0,88,19,5,3,0,-2230,0,0,944,33.932,
0,0,88,20,5,3,0,-2197,0,0,945,33.976,
0,0,88,20,5,3,0,-2256,0,0,946,34.021,
0,0,88,19,5,3,0,-2224,0,0,947,34.068,
0,0,88,20,5,3,162,-2199,0,0,948,34.113,
0,0,88,20,5,3,127,-2227,0,0,949,34.167,
0,0,88,20,5,3,127,-2257,0,0,950,34.226,
0,0,88,20,5,3,127,-2259,0,0,951,34.275,
0,0,88,20,5,3,127,-2259,0,0,952,34.321,
0,0,88,20,5,3,127,-2255,0,0,953,34.373,
0,0,88,20,5,3,127,-2253,0,0,954,34.418,
0,0,88,20,6,3,169,-2222,0,0,955,34.463,
0,0,88,20,5,3,127,-2223,0,0,956,34.507,
0,0,88,20,6,3,169,-2223,0,0,957,34.552,
0,0,88,20,5,3,127,-2219,0,0,958,34.597,
0,0,88,20,5,3,127,-2247,0,0,959,34.641999999999996,
0,0,88,20,5,3,127,-2250,0,0,960,34.686,
0,0,88,20,5,3,0,-2206,0,0,961,34.743,
0,0,88,19,5,3,153,-2188,0,0,962,34.789,
0,0,88,19,5,3,0,-2224,0,0,963,34.839999999999996,
0,0,88,19,5,3,0,-2257,0,0,964,34.931,
0,0,88,19,5,3,0,-2257,0,0,965,34.976,
0,0,88,19,5,3,0,-2255,0,0,966,35.021,
0,0,88,19,5,3,0,-2223,0,0,967,35.065999999999995,
0,0,88,19,5,3,143,-2192,0,0,968,35.111,
0,0,88,19,5,3,143,-2250,0,0,969,35.165,
0,0,88,19,5,3,143,-2248,0,0,970,35.231,
0,0,88,19,5,3,143,-2254,0,0,971,35.28,
0,0,88,19,5,3,143,-2248,0,0,972,35.333999999999996,
0,0,88,19,5,3,153,-2226,0,0,973,35.384,
0,0,88,19,5,3,153,-2252,0,0,974,35.432,
0,0,88,19,5,3,153,-2251,0,0,975,35.481,
0,0,88,19,5,3,153,-2259,0,0,976,35.527,
0,0,88,19,5,3,153,-2258,0,0,977,35.573,
0,0,88,19,5,3,153,-2258,0,0,978,35.618,
0,0,88,19,5,3,153,-2227,0,0,979,35.663,
0,0,88,19,5,3,153,-2230,0,0,980,35.711999999999996,
0,0,88,19,5,3,153,-2256,0,0,981,35.76,
0,0,88,19,5,3,143,-2230,0,0,982,35.805,
0,0,88,19,5,3,153,-2198,0,0,983,35.851,
0,0,88,19,5,3,153,-2225,0,0,984,35.940999999999995,
0,0,88,19,5,3,153,-2254,0,0,985,35.986,
0,0,88,19,5,3,153,-2221,0,0,986,36.031,
0,0,88,19,5,3,153,-2227,0,0,987,36.08,
0,0,88,19,5,3,153,-2229,0,0,988,36.128,
0,0,88,19,5,3,153,-2255,0,0,989,36.179,
0,0,88,19,5,3,153,-2254,0,0,990,36.236,
0,0,88,20,5,3,153,-2256,0,0,991,36.289,
0,0,88,19,5,3,153,-2229,0,0,992,36.342,
0,0,88,19,5,3,153,-2253,0,0,993,36.391999999999996,
0,0,88,20,5,3,153,-2224,0,0,994,36.443999999999996,
0,0,88,19,5,3,153,-2225,0,0,995,36.5,
0,0,88,19,5,3,153,-2255,0,0,996,36.559,
0,0,88,20,5,3,90,-2206,0,0,997,36.61,
0,0,88,19,5,3,143,-2228,0,0,998,36.662,
0,0,88,19,5,3,153,-2224,0,0,999,36.725,
0,0,88,19,5,3,153,-2256,0,0,1000,36.775,
0,0,88,19,5,3,143,-2232,0,0,1001,36.82,
0,0,88,19,5,3,153,-2231,0,0,1002,36.866,
0,0,88,19,5,3,153,-2252,0,0,1003,36.958,
0,0,88,19,5,3,153,-2255,0,0,1004,37.003,
0,0,88,19,5,3,153,-2224,0,0,1005,37.048,
0,0,88,19,5,3,153,-2222,0,0,1006,37.092999999999996,
0,0,88,19,5,3,153,-2220,0,0,1007,37.147999999999996,
0,0,88,19,5,3,153,-2222,0,0,1008,37.214999999999996,
0,0,88,19,5,3,153,-2257,0,0,1009,37.266,
0,0,88,19,5,3,153,-2257,0,0,1010,37.32,
0,0,88,19,5,3,153,-2225,0,0,1011,37.382,
0,0,88,19,5,3,153,-2229,0,0,1012,37.429,
0,0,88,19,5,3,153,-2255,0,0,1013,37.484,
0,0,88,19,5,3,153,-2221,0,0,1014,37.53,
0,0,88,19,5,3,153,-2226,0,0,1015,37.577999999999996,
0,0,88,19,5,3,153,-2223,0,0,1016,37.625,
0,0,88,19,5,3,153,-2216,0,0,1017,37.67,
0,0,88,19,5,3,153,-2218,0,0,1018,37.723,
0,0,88,19,5,3,153,-2255,0,0,1019,37.772999999999996,
0,0,88,19,5,3,153,-2256,0,0,1020,37.82,
0,0,88,19,5,3,153,-2256,0,0,1021,37.866,
0,0,88,19,5,3,153,-2255,0,0,1022,37.96,
0,0,88,20,5,3,153,-2256,0,0,1023,38.01,
0,0,88,19,5,3,153,-2224,0,0,1024,38.056,
0,0,88,19,5,3,153,-2227,0,0,1025,38.102,
0,0,88,19,5,3,153,-2256,0,0,1026,38.157,
0,0,88,19,5,3,153,-2224,0,0,1027,38.223,
0,0,88,19,5,3,153,-2227,0,0,1028,38.28,
0,0,88,19,5,3,153,-2254,0,0,1029,38.346,
0,0,88,19,5,3,153,-2256,0,0,1030,38.396,
0,0,88,19,5,3,153,-2253,0,0,1031,38.446999999999996,
0,0,88,19,5,3,153,-2252,0,0,1032,38.503,
0,0,88,19,5,3,153,-2253,0,0,1033,38.552,
0,0,88,19,5,3,153,-2222,0,0,1034,38.597,
0,0,88,19,5,3,153,-2254,0,0,1035,38.647999999999996,
0,0,88,20,5,3,153,-2219,0,0,1036,38.693999999999996,
0,0,88,19,5,3,153,-2253,0,0,1037,38.754,
0,0,88,19,5,3,153,-2223,0,0,1038,38.809,
0,0,88,19,5,3,153,-2259,0,0,1039,38.863,
0,0,88,19,5,3,153,-2257,0,0,1040,38.961999999999996,
0,0,88,19,5,3,153,-2224,0,0,1041,39.006,
0,0,88,19,5,3,153,-2223,0,0,1042,39.051,
0,0,88,19,5,3,153,-2258,0,0,1043,39.098,
0,0,88,19,5,3,153,-2256,0,0,1044,39.152,
0,0,88,19,5,3,153,-2229,0,0,1045,39.222,
0,0,88,19,5,3,153,-2228,0,0,1046,39.277,
0,0,88,19,5,3,153,-2229,0,0,1047,39.339999999999996,
0,0,88,19,5,3,153,-2228,0,0,1048,39.396,
0,0,88,19,5,3,153,-2225,0,0,1049,39.451,
0,0,88,19,5,3,153,-2258,0,0,1050,39.504999999999995,
0,0,88,19,5,3,153,-2229,0,0,1051,39.558,
0,0,88,19,5,3,153,-2255,0,0,1052,39.612,
0,0,88,19,5,3,153,-2224,0,0,1053,39.665,
0,0,88,19,5,3,153,-2228,0,0,1054,39.724,
0,0,88,19,5,3,153,-2228,0,0,1055,39.772,
0,0,88,19,5,3,153,-2257,0,0,1056,39.817,
0,0,88,19,5,3,153,-2258,0,0,1057,39.863,
0,0,88,20,5,3,153,-2256,0,0,1058,39.955999999999996,
0,0,88,19,5,3,153,-2225,0,0,1059,40.004999999999995,
0,0,88,19,5,3,153,-2226,0,0,1060,40.05,
0,0,88,19,5,3,153,-2225,0,0,1061,40.095,
0,0,88,19,5,3,153,-2225,0,0,1062,40.147,
0,0,88,19,5,3,153,-2260,0,0,1063,40.204,
0,0,88,19,5,3,153,-2257,0,0,1064,40.253,
0,0,88,20,5,3,153,-2257,0,0,1065,40.297,
0,0,88,19,5,3,153,-2259,0,0,1066,40.349,
0,0,88,20,5,3,153,-2259,0,0,1067,40.394,
0,0,88,20,5,3,153,-2259,0,0,1068,40.44,
0,0,88,20,5,3,153,-2259,0,0,1069,40.484,
0,0,88,19,5,3,153,-2226,0,0,1070,40.528,
0,0,88,20,5,3,153,-2227,0,0,1071,40.577,
0,0,88,20,5,3,153,-2259,0,0,1072,40.622,
0,0,88,19,5,3,153,-2226,0,0,1073,40.668,
0,0,88,19,5,3,153,-2229,0,0,1074,40.717,
0,0,88,19,5,3,153,-2228,0,0,1075,40.766,
0,0,88,19,5,3,153,-2257,0,0,1076,40.811,
0,0,88,19,5,3,153,-2226,0,0,1077,40.856,
0,0,88,19,5,3,153,-2259,0,0,1078,40.946999999999996,
0,0,88,20,4,4,162,-2206,0,0,1079,40.991,
0,0,88,20,5,3,153,-2206,0,0,1080,41.037,
0,0,88,20,5,3,153,-2257,0,0,1081,41.082,
0,0,88,19,5,3,153,-2256,0,0,1082,41.135,
0,0,88,20,5,3,153,-2256,0,0,1083,41.207,
0,0,88,19,5,3,153,-2253,0,0,1084,41.257999999999996,
0,0,88,19,5,3,153,-2224,0,0,1085,41.303,
0,0,88,19,5,3,153,-2258,0,0,1086,41.355,
0,0,88,20,5,3,153,-2225,0,0,1087,41.399,
0,0,88,20,5,3,153,-2256,0,0,1088,41.443999999999996,
0,0,88,19,5,3,153,-2229,0,0,1089,41.488,
0,0,88,19,5,3,153,-2258,0,0,1090,41.532,
0,0,88,19,5,3,153,-2222,0,0,1091,41.576,
0,0,88,19,5,3,153,-2226,0,0,1092,41.620999999999995,
0,0,88,19,5,3,153,-2229,0,0,1093,41.666,
0,0,88,19,5,3,153,-2225,0,0,1094,41.716,
0,0,88,20,5,3,153,-2223,0,0,1095,41.768,
0,0,88,19,5,3,143,-2193,0,0,1096,41.814,
0,0,88,20,5,3,153,-2194,0,0,1097,41.859,
0,0,88,20,5,3,153,-2256,0,0,1098,41.949,
0,0,88,19,5,3,153,-2256,0,0,1099,41.994,
0,0,88,19,5,3,153,-2257,0,0,1100,42.038,
0,0,88,19,5,3,153,-2258,0,0,1101,42.083,
0,0,88,19,5,3,153,-2228,0,0,1102,42.132999999999996,
0,0,88,19,5,3,153,-2254,0,0,1103,42.187999999999995,
0,0,88,20,5,3,153,-2222,0,0,1104,42.245999999999995,
0,0,88,20,5,3,153,-2256,0,0,1105,42.292,
0,0,88,19,5,3,153,-2225,0,0,1106,42.344,
0,0,88,20,5,3,153,-2224,0,0,1107,42.394,
0,0,88,20,5,3,90,-2231,0,0,1108,42.440999999999995,
0,0,88,20,5,3,153,-2232,0,0,1109,42.485,
0,0,88,20,5,3,143,-2200,0,0,1110,42.53,
0,0,88,19,5,3,153,-2199,0,0,1111,42.574999999999996,
0,0,88,20,5,3,153,-2256,0,0,1112,42.619,
0,0,88,20,5,3,153,-2258,0,0,1113,42.664,
0,0,88,20,5,3,153,-2258,0,0,1114,42.713,
0,0,88,19,5,3,153,-2225,0,0,1115,42.762,
0,0,88,19,5,3,153,-2256,0,0,1116,42.807,
0,0,88,19,5,3,153,-2255,0,0,1117,42.852,
0,0,88,20,5,3,153,-2229,0,0,1118,42.943,
0,0,88,19,5,3,153,-2258,0,0,1119,42.992,
0,0,88,20,5,3,153,-2258,0,0,1120,43.039,
0,0,88,20,5,3,153,-2258,0,0,1121,43.083999999999996,
0,0,88,19,5,3,153,-2258,0,0,1122,43.135999999999996,
0,0,88,19,5,3,153,-2229,0,0,1123,43.192,
0,0,88,20,5,3,153,-2225,0,0,1124,43.245999999999995,
0,0,88,20,5,3,153,-2257,0,0,1125,43.291,
0,0,88,19,5,3,153,-2223,0,0,1126,43.341,
0,0,88,20,5,3,153,-2224,0,0,1127,43.385999999999996,
0,0,88,19,5,3,153,-2257,0,0,1128,43.432,
0,0,88,19,5,3,153,-2257,0,0,1129,43.479,
0,0,88,19,5,3,153,-2230,0,0,1130,43.528,
0,0,88,20,5,3,153,-2224,0,0,1131,43.582,
0,0,88,20,5,3,153,-2258,0,0,1132,43.631,
0,0,88,19,5,3,153,-2225,0,0,1133,43.679,
0,0,88,19,5,3,143,-2232,0,0,1134,43.737,
0,0,88,19,5,3,153,-2233,0,0,1135,43.787,
0,0,88,20,5,3,153,-2223,0,0,1136,43.836,
0,0,88,20,5,3,153,-2257,0,0,1137,43.885,
0,0,88,19,5,3,153,-2222,0,0,1138,43.984,
0,0,88,20,5,3,153,-2226,0,0,1139,44.038,
0,0,88,19,5,3,153,-2257,0,0,1140,44.091,
0,0,88,20,5,3,90,-2230,0,0,1141,44.152,
0,0,88,20,5,3,153,-2232,0,0,1142,44.221,
0,0,88,20,5,3,153,-2258,0,0,1143,44.278,
0,0,88,19,5,3,153,-2227,0,0,1144,44.330999999999996,
0,0,88,19,5,3,153,-2258,0,0,1145,44.384,
0,0,88,20,5,3,143,-2229,0,0,1146,44.434,
0,0,88,19,5,3,153,-2230,0,0,1147,44.485,
0,0,88,20,5,3,153,-2222,0,0,1148,44.53,
0,0,88,19,5,3,153,-2227,0,0,1149,44.576,
0,0,88,19,5,3,153,-2259,0,0,1150,44.622,
0,0,88,20,5,3,153,-2223,0,0,1151,44.668,
0,0,88,20,5,3,90,-2228,0,0,1152,44.719,
0,0,88,20,5,3,153,-2226,0,0,1153,44.768,
0,0,88,20,5,3,153,-2255,0,0,1154,44.815,
0,0,88,20,5,3,143,-2196,0,0,1155,44.865,
0,0,88,20,4,4,162,-2244,0,0,1156,44.96,
0,0,88,20,5,3,90,-2232,0,0,1157,45.009,
0,0,88,20,5,3,153,-2231,0,0,1158,45.056,
0,0,88,20,5,3,143,-2199,0,0,1159,45.101,
0,0,88,19,5,3,153,-2229,0,0,1160,45.158,
0,0,88,20,5,3,153,-2229,0,0,1161,45.219,
0,0,88,20,5,3,90,-2232,0,0,1162,45.268,
0,0,88,20,5,3,90,-2254,0,0,1163,45.312999999999995,
0,0,88,19,5,3,153,-2252,0,0,1164,45.365,
0,0,88,20,5,3,153,-2225,0,0,1165,45.41,
0,0,88,20,5,3,143,-2195,0,0,1166,45.455,
0,0,88,19,5,3,153,-2227,0,0,1167,45.504,
