"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
0.0570000000000004,48.5416666666667,1.58333333333331,-31.1666666666667,-13.0833333333333,-59.4583333333333,NA,53.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,1.33333333333337,6.83333333333337,-56.9583333333334,NA,-48.8333333333334,-7.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.167000000000001,48.5416666666667,2.58333333333331,-30.1666666666667,-13.0833333333333,-59.4583333333333,NA,53.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,2.33333333333337,6.83333333333337,-56.9583333333334,NA,-49.8333333333334,-7.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.236000000000001,48.5416666666667,2.58333333333331,-30.1666666666667,-13.0833333333333,-59.4583333333333,NA,54.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,3.33333333333337,6.83333333333337,-56.9583333333334,NA,-50.8333333333334,-7.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.279000000000001,47.5416666666667,2.58333333333331,-30.1666666666667,-12.0833333333333,-59.4583333333333,NA,54.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,3.33333333333337,6.83333333333337,-56.9583333333334,NA,-51.8333333333334,-6.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.321000000000001,47.5416666666667,2.58333333333331,-30.1666666666667,-11.0833333333333,-59.4583333333333,NA,53.1666666666667,-58,53.9583333333333,NA,-54.9583333333334,3.33333333333337,6.83333333333337,-57.9583333333334,NA,-52.8333333333334,-6.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.371,45.5416666666667,2.58333333333331,-30.1666666666667,-11.0833333333333,-59.4583333333333,NA,53.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,3.33333333333337,6.83333333333337,-57.9583333333334,NA,-53.8333333333334,-6.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.413,45.5416666666667,2.58333333333331,-30.1666666666667,-11.0833333333333,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,4.33333333333337,6.83333333333337,-57.9583333333334,NA,-53.8333333333334,-6.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.454000000000001,44.5416666666667,2.58333333333331,-30.1666666666667,-11.0833333333333,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,4.33333333333337,6.83333333333337,-57.9583333333334,NA,-53.8333333333334,-5.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.496,43.5416666666667,2.58333333333331,-30.1666666666667,-10.0833333333333,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,5.33333333333337,6.83333333333337,-57.9583333333334,NA,-53.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.538,42.5416666666667,3.58333333333331,-30.1666666666667,-10.0833333333333,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,5.33333333333337,6.83333333333337,-57.9583333333334,NA,-53.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.58,41.5416666666667,2.58333333333331,-30.1666666666667,-9.08333333333331,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,6.33333333333337,6.83333333333337,-57.9583333333334,NA,-54.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.623000000000001,40.5416666666667,2.58333333333331,-30.1666666666667,-8.08333333333331,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,6.33333333333337,6.83333333333337,-57.9583333333334,NA,-54.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.664,39.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,7.33333333333337,6.83333333333337,-57.9583333333334,NA,-54.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.712,39.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-59,53.9583333333333,NA,-54.9583333333334,7.33333333333337,6.83333333333337,-57.9583333333334,NA,-54.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.757,38.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,51.1666666666667,-58,53.9583333333333,NA,-54.9583333333334,7.33333333333337,6.83333333333337,-57.9583333333334,NA,-54.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.798,38.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,51.1666666666667,-58,53.9583333333333,NA,-54.9583333333334,8.33333333333337,6.83333333333337,-57.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.839,37.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,51.1666666666667,-57,53.9583333333333,NA,-54.9583333333334,8.33333333333337,6.83333333333337,-57.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.880000000000001,37.5416666666667,1.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-57,53.9583333333333,NA,-54.9583333333334,9.33333333333337,10.8333333333334,-57.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.968,37.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-57,53.9583333333333,NA,-54.9583333333334,9.33333333333337,10.8333333333334,-57.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.009,36.5416666666667,2.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-58,53.9583333333333,NA,-54.9583333333334,9.33333333333337,11.8333333333334,-57.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.05,36.5416666666667,1.58333333333331,-30.1666666666667,-7.08333333333331,-59.4583333333333,NA,52.1666666666667,-58,54.9583333333333,NA,-54.9583333333334,10.3333333333334,12.8333333333334,-56.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.091,36.5416666666667,1.58333333333331,-30.1666666666667,-7.08333333333331,-58.4583333333333,NA,52.1666666666667,-59,55.9583333333333,NA,-54.9583333333334,10.3333333333334,12.8333333333334,-56.9583333333334,NA,-55.8333333333334,-4.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.141,36.5416666666667,1.58333333333331,-30.1666666666667,-6.08333333333331,-58.4583333333333,NA,52.1666666666667,-60,55.9583333333333,NA,-54.9583333333334,10.3333333333334,13.8333333333334,-56.9583333333334,NA,-55.8333333333334,-3.45833333333337,NA,NA,58.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.193,36.5416666666667,1.58333333333331,-30.1666666666667,-6.08333333333331,-58.4583333333333,NA,52.1666666666667,-60,55.9583333333333,NA,-54.9583333333334,10.3333333333334,13.8333333333334,-56.9583333333334,NA,-55.8333333333334,-3.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1.244,36.5416666666667,1.58333333333331,-30.1666666666667,-6.08333333333331,-58.4583333333333,NA,52.1666666666667,-60,54.9583333333333,NA,-54.9583333333334,10.3333333333334,14.8333333333334,-56.9583333333334,NA,-55.8333333333334,-3.45833333333337,NA,NA,57.9166666666666,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
